RACETHX_DSC,SDNOTRANS_DSC,GENHLTH_SIMPLE,n,n_se,n_low,n_upp,rse
Hispanic,Yes,"Self-reported general health status on VR-12 is ""Excellent"", ""Very good"", or ""Good""",0.7384929615449826,0.04242729342753347,0.6469573211878872,0.8131499894934572,0.057451181848466634
Hispanic,Yes,"Self-reported general health status on VR-12 is ""Fair"" or ""Poor""",0.2543772141363678,0.04276429746720116,0.179575206225104,0.34715350283344065,0.1681137110192419
Hispanic,No,"Self-reported general health status on VR-12 is ""Excellent"", ""Very good"", or ""Good""",0.8733523399084133,0.009281112638968872,0.8539290652734668,0.8905239866909993,0.010626996934527207
Hispanic,No,"Self-reported general health status on VR-12 is ""Fair"" or ""Poor""",0.10863538865219885,0.008704800877367675,0.09264903493125641,0.12699407673386243,0.08012859331903799
Non-Hispanic White Only,Yes,"Self-reported general health status on VR-12 is ""Excellent"", ""Very good"", or ""Good""",0.6361339695326291,0.029492670913417004,0.5763502557280998,0.6919898065336131,0.04636235812887876
Non-Hispanic White Only,Yes,"Self-reported general health status on VR-12 is ""Fair"" or ""Poor""",0.33718015756524555,0.02859191256153649,0.2833874571952267,0.3955476824394241,0.0847971386216695
Non-Hispanic White Only,No,"Self-reported general health status on VR-12 is ""Excellent"", ""Very good"", or ""Good""",0.8716387303834963,0.005617931199529102,0.8601679690916814,0.8822972772800127,0.006445251918828081
Non-Hispanic White Only,No,"Self-reported general health status on VR-12 is ""Fair"" or ""Poor""",0.10307100114380885,0.005145822974411963,0.09337306640656381,0.11364992161078974,0.04992503145702739
Non-Hispanic Black Only,Yes,"Self-reported general health status on VR-12 is ""Excellent"", ""Very good"", or ""Good""",0.6553203590455591,0.05381140406184197,0.5432790091839028,0.7524025555237209,0.08211465326701517
Non-Hispanic Black Only,Yes,"Self-reported general health status on VR-12 is ""Fair"" or ""Poor""",0.31154459403618084,0.050506119512381646,0.221587766965032,0.41839182162392574,0.16211521714453558
Non-Hispanic Black Only,No,"Self-reported general health status on VR-12 is ""Excellent"", ""Very good"", or ""Good""",0.8379782034481208,0.012004466292738904,0.812937951956943,0.860242796794196,0.01432551138364078
Non-Hispanic Black Only,No,"Self-reported general health status on VR-12 is ""Fair"" or ""Poor""",0.1300588153566142,0.010882099460035634,0.11009552317408097,0.15301955063964545,0.0836706026438693
Non-Hispanic Other Race or Multiple Race,Yes,"Self-reported general health status on VR-12 is ""Excellent"", ""Very good"", or ""Good""",0.6039768356778454,0.07259409348596568,0.45626936305539967,0.7348745917990979,0.12019350610440724
Non-Hispanic Other Race or Multiple Race,Yes,"Self-reported general health status on VR-12 is ""Fair"" or ""Poor""",0.3822429954831764,0.07140417340966555,0.2543995825392616,0.5287697630095799,0.18680309189029534
Non-Hispanic Other Race or Multiple Race,No,"Self-reported general health status on VR-12 is ""Excellent"", ""Very good"", or ""Good""",0.8425050516703654,0.025042779715452483,0.7867548675963532,0.8857957808579576,0.0297241893871167
Non-Hispanic Other Race or Multiple Race,No,"Self-reported general health status on VR-12 is ""Fair"" or ""Poor""",0.14076908654869605,0.023971261143283247,0.09983662445280556,0.19485095185216533,0.17028782192879333
All Race/Ethnicity Groups,Yes,"Self-reported general health status on VR-12 is ""Excellent"", ""Very good"", or ""Good""",0.6781027367315621,0.02093228573265918,0.6355951341786439,0.7178529749492059,0.030868900240031867
All Race/Ethnicity Groups,Yes,"Self-reported general health status on VR-12 is ""Fair"" or ""Poor""",0.3007401985075325,0.02051099477365813,0.2619672186796308,0.34258801175377895,0.06820170657413595
All Race/Ethnicity Groups,No,"Self-reported general health status on VR-12 is ""Excellent"", ""Very good"", or ""Good""",0.8691415458212436,0.004563526511026891,0.8598935401560837,0.8778658207564782,0.005250613703795344
All Race/Ethnicity Groups,No,"Self-reported general health status on VR-12 is ""Fair"" or ""Poor""",0.1062440392059946,0.004209121058666952,0.09823862648847462,0.11481874593352588,0.03961747962637194
